,Unnamed: 0,LURN_SAK,INCIDENT_DATE,CATEGORY,STAT,ADDRESS,LONGITUDE,LATITUDE,PART_CATEGORY,timestamp,hour,month,weekday
8268,18672,19156881,01/07/2020 07:00:00 PM,LARCENY THEFT,383,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.344,34.09,1,2020-01-07 19:00:00,19,1,1
8269,18702,19178275,01/31/2020 01:34:00 AM,LARCENY THEFT,387,"7900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.364,34.09,1,2020-01-31 01:34:00,1,1,4
8270,18725,19176681,01/29/2020 06:36:00 AM,VANDALISM,263,"1200 LA BREA AVE, WEST HOLLYWOOD, CA",-118.344,34.094,2,2020-01-29 06:36:00,6,1,2
8271,18763,19374764,09/25/2020 08:30:00 PM,DISORDERLY CONDUCT,213,"SAN VICENTE BLVD AND SUNSET BLVD, WEST HOLLYWOOD, CA  90069",-118.385,34.09,2,2020-09-25 20:30:00,20,9,4
8272,18851,19388174,10/12/2020 01:30:00 AM,BURGLARY,77,"8400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.375,34.089,1,2020-10-12 01:30:00,1,10,0
8273,18861,19391415,10/15/2020 04:42:00 PM,BURGLARY,75,"600 LA CIENEGA BLVD, WEST HOLLYWOOD, CA  90069",-118.376,34.082,1,2020-10-15 16:42:00,16,10,3
8274,18984,19264539,05/14/2020 03:38:00 PM,GRAND THEFT AUTO,91,"600 WESTBOURNE DR, WEST HOLLYWOOD, CA",-118.379,34.082,1,2020-05-14 15:38:00,15,5,3
8275,19049,19345734,08/21/2020 12:37:00 AM,BURGLARY,73,"800 HUNTLEY DR, WEST HOLLYWOOD, CA",-118.38,34.086,1,2020-08-21 00:37:00,0,8,4
8276,19055,19297387,06/22/2020 06:20:00 PM,LARCENY THEFT,83,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046",-118.344,34.09,1,2020-06-22 18:20:00,18,6,0
8277,19071,19323140,07/24/2020 07:36:00 PM,WEAPON LAWS,151,"1500 LA BREA AVE, LOS ANGELES, CA",-118.344,34.099,2,2020-07-24 19:36:00,19,7,4
8278,19080,19186675,02/08/2020 02:02:30 PM,LARCENY THEFT,340,"600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA",-118.385,34.083,1,2020-02-08 14:02:30,14,2,5
8279,19187,19254574,05/02/2020 02:45:00 PM,LARCENY THEFT,87,"1200 DETROIT ST, WEST HOLLYWOOD, CA",-118.345,34.093,1,2020-05-02 14:45:00,14,5,5
8280,19199,19162475,01/14/2020 02:30:00 PM,NON-AGGRAVATED ASSAULTS,144,"1200 N ORANGE GROVE AVE, WEST HOLLYWOOD, CA  90046",-118.36,34.093,2,2020-01-14 14:30:00,14,1,1
8281,19213,19407258,11/02/2020 05:15:00 AM,LARCENY THEFT,340,"8600 HOLLOWAY DR, WEST HOLLYWOOD, CA",-118.379,34.09,1,2020-11-02 05:15:00,5,11,0
8282,19216,19373405,09/24/2020 10:00:00 AM,VANDALISM,261,"BEVERLY BLVD AND ROBERTSON BLVD, WEST HOLLYWOOD, CA",-118.383,34.077,2,2020-09-24 10:00:00,10,9,3
8283,19246,19338114,08/11/2020 10:50:00 PM,FORGERY,103,"LA BREA AVE AND MELROSE AVE, WEST HOLLYWOOD, CA",-118.344,34.083,2,2020-08-11 22:50:00,22,8,1
8284,19252,19384899,10/08/2020 09:41:00 AM,MISDEMEANORS MISCELLANEOUS,391,"500 NORWICH DR, WEST HOLLYWOOD, CA  90069",-118.381,34.081,2,2020-10-08 09:41:00,9,10,3
8285,19268,19338010,08/11/2020 08:25:00 PM,FORGERY,107,"LA BREA AVE AND ROMAINE ST, WEST HOLLYWOOD, CA",-118.344,34.088,2,2020-08-11 20:25:00,20,8,1
8286,19313,19348609,08/24/2020 06:07:00 PM,VANDALISM,261,"8900 ELEVADO ST, WEST HOLLYWOOD, CA",-118.387,34.085,2,2020-08-24 18:07:00,18,8,0
8287,19347,19150392,01/01/2020 12:25:00 AM,SEX OFFENSES MISDEMEANORS,139,"600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA  90069",-118.385,34.083,2,2020-01-01 00:25:00,0,1,2
8288,19349,19169736,01/22/2020 09:33:00 AM,NON-AGGRAVATED ASSAULTS,146,"900 GENESEE DR, WEST HOLLYWOOD, CA  90046",-118.358,34.088,2,2020-01-22 09:33:00,9,1,2
8289,19450,19389360,10/13/2020 06:45:00 PM,AGGRAVATED ASSAULT,52,"1000 CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA",-118.365,34.089,1,2020-10-13 18:45:00,18,10,1
8290,19451,19390978,10/15/2020 02:15:00 AM,BURGLARY,71,"8500 MELROSE AVE, WEST HOLLYWOOD, CA  90069",-118.377,34.082,1,2020-10-15 02:15:00,2,10,3
8291,19516,19227222,03/24/2020 01:30:00 AM,LARCENY THEFT,84,"1300 N FLORES ST, WEST HOLLYWOOD, CA  90069",-118.371,34.094,1,2020-03-24 01:30:00,1,3,1
8292,19555,19204399,02/27/2020 08:00:00 AM,WEAPON LAWS,151,"300 SPAULDING AVE, LOS ANGELES, CA",-118.357,34.076,2,2020-02-27 08:00:00,8,2,3
8293,19871,19279263,06/02/2020 07:00:00 PM,MISDEMEANORS MISCELLANEOUS,399,"1000 FORMOSA AVE, WEST HOLLYWOOD, CA",-118.346,34.089,2,2020-06-02 19:00:00,19,6,1
8294,19872,19277547,05/31/2020 10:40:00 PM,DRUNK / ALCOHOL / DRUGS,201,"700 WESTBOURNE DR, WEST HOLLYWOOD, CA  90069",-118.379,34.083,2,2020-05-31 22:40:00,22,5,6
8295,19875,19277374,05/30/2020 12:00:00 PM,MISDEMEANORS MISCELLANEOUS,391,"1000 N FORMOSA AVE, WEST HOLLYWOOD, CA  90046",-118.347,34.089,2,2020-05-30 12:00:00,12,5,5
8296,19886,19275697,05/29/2020 01:30:00 AM,DRUNK / ALCOHOL / DRUGS,201,"SUNSET BLVD AND HAVENHURST DR, WEST HOLLYWOOD, CA  90069",-118.367,34.097,2,2020-05-29 01:30:00,1,5,4
8297,19887,19275656,05/28/2020 11:38:00 PM,MISDEMEANORS MISCELLANEOUS,399,"1200 LA BREA AVE, WEST HOLLYWOOD, CA",-118.344,34.093,2,2020-05-28 23:38:00,23,5,3
8298,19967,19451708,12/10/2020 09:00:00 PM,LARCENY THEFT,383,"1100 LA BREA AVE, WEST HOLLYWOOD, CA  90046",-118.343,34.091,1,2020-12-10 21:00:00,21,12,3
8299,20021,19331815,08/04/2020 08:30:00 AM,AGGRAVATED ASSAULT,54,"9000 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.388,34.082,1,2020-08-04 08:30:00,8,8,1
8300,20088,19370384,09/21/2020 01:00:00 AM,VANDALISM,263,"7900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046",-118.362,34.09,2,2020-09-21 01:00:00,1,9,0
8301,20120,19371777,09/22/2020 09:00:00 AM,GRAND THEFT AUTO,91,"1000 CURSON AVE, WEST HOLLYWOOD, CA",-118.355,34.09,1,2020-09-22 09:00:00,9,9,1
8302,20140,19194125,02/09/2020 07:45:00 PM,NON-AGGRAVATED ASSAULTS,146,"800 WESTMOUNT DR, WEST HOLLYWOOD, CA",-118.378,34.085,2,2020-02-09 19:45:00,19,2,6
8303,20204,19371750,09/17/2020 11:30:00 PM,VANDALISM,263,"8700 SHOREHAM DR, WEST HOLLYWOOD, CA",-118.383,34.092,2,2020-09-17 23:30:00,23,9,3
8304,20271,19182342,02/03/2020 03:29:00 AM,BURGLARY,72,"8700 SHOREHAM DR, WEST HOLLYWOOD, CA  90069",-118.383,34.092,1,2020-02-03 03:29:00,3,2,0
8305,20369,19396428,10/16/2020 02:28:30 PM,VANDALISM,263,"1200 N LA BREA AVE, WEST HOLLYWOOD, CA  90069",-118.343,34.092,2,2020-10-16 14:28:30,14,10,4
8306,20411,19213781,03/07/2020 11:16:00 PM,WEAPON LAWS,151,"600 LA PEER DR, WEST HOLLYWOOD, CA  90069",-118.386,34.081,2,2020-03-07 23:16:00,23,3,5
8307,20412,19247008,04/22/2020 10:01:00 PM,LARCENY THEFT,383,"8000 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.365,34.09,1,2020-04-22 22:01:00,22,4,2
8308,20416,19184308,02/06/2020 12:15:00 AM,LARCENY THEFT,340,"1200 SPAULDING AVE, LOS ANGELES, CA  90046",-118.356,34.094,1,2020-02-06 00:15:00,0,2,3
8309,20445,19167416,01/19/2020 06:46:00 PM,DRUNK / ALCOHOL / DRUGS,201,"8400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.373,34.09,2,2020-01-19 18:46:00,18,1,6
8310,20446,19167525,01/19/2020 10:02:23 PM,DRUNK / ALCOHOL / DRUGS,201,"8700 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.38,34.087,2,2020-01-19 22:02:23,22,1,6
8311,20447,19167537,01/19/2020 09:15:00 PM,NON-AGGRAVATED ASSAULTS,144,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.385,34.084,2,2020-01-19 21:15:00,21,1,6
8312,20448,19167779,01/20/2020 09:47:00 AM,MISDEMEANORS MISCELLANEOUS,399,"LA BREA AVE AND LEXINGTON AVE, WEST HOLLYWOOD, CA",-118.344,34.092,2,2020-01-20 09:47:00,9,1,0
8313,20449,19162895,01/15/2020 02:08:00 AM,MISDEMEANORS MISCELLANEOUS,399,"SANTA MONICA BLVD AND LA JOLLA AVE, WEST HOLLYWOOD, CA  90046",-118.368,34.09,2,2020-01-15 02:08:00,2,1,2
8314,20450,19163563,01/15/2020 04:13:00 PM,NON-AGGRAVATED ASSAULTS,144,"1000 N FULLER AVE, WEST HOLLYWOOD, CA  90046",-118.349,34.089,2,2020-01-15 16:13:00,16,1,2
8315,20451,19163710,01/15/2020 06:11:00 PM,NARCOTICS,185,"ORANGE GROVE AVE AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.36,34.09,2,2020-01-15 18:11:00,18,1,2
8316,20580,19186456,02/08/2020 10:26:00 AM,LARCENY THEFT,87,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046",-118.344,34.09,1,2020-02-08 10:26:00,10,2,5
8317,20581,19184442,02/06/2020 09:17:00 AM,LARCENY THEFT,383,"1000 N FULLER AVE, WEST HOLLYWOOD, CA  90046",-118.349,34.089,1,2020-02-06 09:17:00,9,2,3
8318,20598,19168789,11/17/2019 05:26:30 AM,LARCENY THEFT,87,"8700 HOLLOWAY DR, WEST HOLLYWOOD, CA",-118.382,34.09,1,2019-11-17 05:26:30,5,11,6
8319,20704,19400474,10/24/2020 11:30:00 PM,VANDALISM,263,"1000 LA CIENEGA BLVD, WEST HOLLYWOOD, CA  90048",-118.376,34.089,2,2020-10-24 23:30:00,23,10,5
8320,20729,19239832,04/13/2020 10:30:00 AM,LARCENY THEFT,83,"8200 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.368,34.09,1,2020-04-13 10:30:00,10,4,0
8321,20813,19388109,10/12/2020 10:05:00 AM,LARCENY THEFT,389,"1100 N FORMOSA AVE, WEST HOLLYWOOD, CA  90046",-118.345,34.091,1,2020-10-12 10:05:00,10,10,0
8322,20816,19335614,08/08/2020 07:30:00 PM,WEAPON LAWS,151,"600 ORLANDO AVE, WEST HOLLYWOOD, CA  90069",-118.373,34.083,2,2020-08-08 19:30:00,19,8,5
8323,20933,19397716,10/22/2020 07:00:00 AM,BURGLARY,62,"900 N STANLEY AVE, WEST HOLLYWOOD, CA  90046",-118.356,34.087,1,2020-10-22 07:00:00,7,10,3
8324,20957,19396885,10/21/2020 08:15:00 PM,NON-AGGRAVATED ASSAULTS,144,"600 KINGS RD, WEST HOLLYWOOD, CA  90069",-118.372,34.082,2,2020-10-21 20:15:00,20,10,2
8325,20960,19397637,10/22/2020 11:15:00 AM,LARCENY THEFT,389,"900 LARRABEE ST, WEST HOLLYWOOD, CA  90069",-118.384,34.087,1,2020-10-22 11:15:00,11,10,3
8326,20998,19153549,01/04/2020 07:45:00 PM,WEAPON LAWS,152,"LA BREA AVE AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.344,34.09,2,2020-01-04 19:45:00,19,1,5
8327,21051,19451133,12/10/2020 09:50:00 AM,VANDALISM,263,"8500 MELROSE AVE, WEST HOLLYWOOD, CA  90069",-118.377,34.081,2,2020-12-10 09:50:00,9,12,3
8328,21099,19427335,11/20/2020 01:45:00 AM,LARCENY THEFT,85,"7700 HAMPTON AVE, WEST HOLLYWOOD, CA",-118.357,34.093,1,2020-11-20 01:45:00,1,11,4
8329,21120,19166855,01/18/2020 11:59:00 PM,AGGRAVATED ASSAULT,51,"HILLDALE AVE AND DICKS ST, WEST HOLLYWOOD, CA  90069",-118.386,34.086,1,2020-01-18 23:59:00,23,1,5
8330,21195,19376759,09/28/2020 04:16:00 PM,LARCENY THEFT,340,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.344,34.09,1,2020-09-28 16:16:00,16,9,0
8331,21196,19404085,10/29/2020 10:45:00 PM,VANDALISM,263,"1200 OGDEN DR, WEST HOLLYWOOD, CA  90046",-118.359,34.093,2,2020-10-29 22:45:00,22,10,3
8332,21394,19184962,02/06/2020 03:45:00 PM,LARCENY THEFT,340,"8300 WARING AVE, WEST HOLLYWOOD, CA  90069",-118.37,34.085,1,2020-02-06 15:45:00,15,2,3
8333,21443,19161973,01/04/2020 02:10:00 PM,LARCENY THEFT,389,"1200 N DETROIT ST, WEST HOLLYWOOD, CA  90046",-118.345,34.093,1,2020-01-04 14:10:00,14,1,5
8334,21444,19161978,01/11/2020 10:40:00 PM,LARCENY THEFT,387,"8600 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.379,34.087,1,2020-01-11 22:40:00,22,1,5
8335,21486,19403981,10/29/2020 06:00:00 PM,AGGRAVATED ASSAULT,54,"8300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.371,34.09,1,2020-10-29 18:00:00,18,10,3
8336,21525,19330264,08/02/2020 02:45:00 PM,VANDALISM,263,"SHERBOURNE DR AND SUNSET BLVD, WEST HOLLYWOOD, CA  90069",-118.381,34.091,2,2020-08-02 14:45:00,14,8,6
8337,21526,19327248,07/29/2020 12:30:00 PM,VANDALISM,263,"8800 SUNSET BLVD, WEST HOLLYWOOD, CA  90069",-118.383,34.091,2,2020-07-29 12:30:00,12,7,2
8338,21528,19290032,06/16/2020 05:54:00 AM,BURGLARY,71,"8800 SUNSET BLVD, WEST HOLLYWOOD, CA",-118.384,34.09,1,2020-06-16 05:54:00,5,6,1
8339,21529,19180701,02/02/2020 07:45:00 PM,VANDALISM,263,"8900 SUNSET BLVD, WEST HOLLYWOOD, CA  90069",-118.386,34.09,2,2020-02-02 19:45:00,19,2,6
8340,21530,19402302,10/27/2020 03:37:00 PM,VANDALISM,263,"9000 BEVERLY BLVD, WEST HOLLYWOOD, CA  90048",-118.389,34.077,2,2020-10-27 15:37:00,15,10,1
8341,21561,19446061,12/02/2020 02:00:00 AM,BURGLARY,71,"7200 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.346,34.09,1,2020-12-02 02:00:00,2,12,2
8342,21566,19181366,02/03/2020 03:50:00 PM,FORGERY,103,"9200 SUNSET BLVD, WEST HOLLYWOOD, CA  90069",-118.393,34.09,2,2020-02-03 15:50:00,15,2,0
8343,21595,19194631,02/17/2020 02:57:30 AM,VANDALISM,261,"1200 POINSETTA PL, WEST HOLLYWOOD, CA  90046",-118.347,34.093,2,2020-02-17 02:57:30,2,2,0
8344,21596,19194724,02/16/2020 12:00:00 PM,LARCENY THEFT,387,"8600 HOLLOWAY DR, WEST HOLLYWOOD, CA  90069",-118.379,34.09,1,2020-02-16 12:00:00,12,2,6
8345,21654,19395418,10/20/2020 02:15:00 PM,LARCENY THEFT,383,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.344,34.09,1,2020-10-20 14:15:00,14,10,1
8346,21688,19155200,01/06/2020 09:30:00 PM,GRAND THEFT AUTO,91,"1000 STANLEY AVE, WEST HOLLYWOOD, CA",-118.356,34.089,1,2020-01-06 21:30:00,21,1,0
8347,21692,19219558,03/13/2020 07:50:00 PM,LARCENY THEFT,83,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.344,34.09,1,2020-03-13 19:50:00,19,3,4
8348,21695,19153324,12/23/2019 03:07:00 PM,MISDEMEANORS MISCELLANEOUS,399,"300 WESTBOURNE DR, WEST HOLLYWOOD, CA  90069",-118.377,34.077,2,2019-12-23 15:07:00,15,12,0
8349,21701,19412948,11/08/2020 05:50:00 AM,SEX OFFENSES MISDEMEANORS,139,"500 SAN VICENTE BLVD, WEST HOLLYWOOD, CA  90069",-118.382,34.08,2,2020-11-08 05:50:00,5,11,6
8350,21789,19466373,12/26/2020 03:50:00 AM,BURGLARY,71,"8700 MELROSE AVE, WEST HOLLYWOOD, CA",-118.384,34.08,1,2020-12-26 03:50:00,3,12,5
8351,21805,19407660,11/03/2020 09:00:00 AM,VANDALISM,263,"8700 BEVERLY BLVD, WEST HOLLYWOOD, CA  90048",-118.382,34.076,2,2020-11-03 09:00:00,9,11,1
8352,21806,19344089,08/19/2020 01:30:00 AM,BURGLARY,71,"8500 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.378,34.088,1,2020-08-19 01:30:00,1,8,2
8353,21812,19452274,12/11/2020 04:23:00 PM,LARCENY THEFT,383,"7800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046",-118.36,34.09,1,2020-12-11 16:23:00,16,12,4
8354,21865,19277040,05/30/2020 10:10:00 PM,BURGLARY,71,"8500 MELROSE AVE, WEST HOLLYWOOD, CA",-118.377,34.082,1,2020-05-30 22:10:00,22,5,5
8355,21893,19399472,10/25/2020 03:15:00 AM,LARCENY THEFT,384,"1100 N CLARK ST, WEST HOLLYWOOD, CA",-118.385,34.091,1,2020-10-25 03:15:00,3,10,6
8356,21900,19399843,10/25/2020 12:22:00 PM,VANDALISM,261,"1000 LA CIENEGA BLVD, WEST HOLLYWOOD, CA",-118.376,34.09,2,2020-10-25 12:22:00,12,10,6
8357,21956,19205086,02/27/2020 08:18:00 PM,LARCENY THEFT,383,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.344,34.09,1,2020-02-27 20:18:00,20,2,3
8358,21957,19205204,02/27/2020 08:15:00 PM,LARCENY THEFT,383,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.344,34.09,1,2020-02-27 20:15:00,20,2,3
8359,21969,19177599,01/30/2020 11:30:00 AM,VANDALISM,261,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046",-118.351,34.092,2,2020-01-30 11:30:00,11,1,3
8360,21970,19180014,02/02/2020 12:45:00 AM,NON-AGGRAVATED ASSAULTS,144,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.384,34.084,2,2020-02-02 00:45:00,0,2,6
8361,21985,19278131,06/01/2020 02:13:00 PM,WEAPON LAWS,151,"8400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.373,34.09,2,2020-06-01 14:13:00,14,6,0
8362,22069,19384141,10/06/2020 06:56:00 PM,SEX OFFENSES MISDEMEANORS,139,"700 N WEST KNOLL DR, WEST HOLLYWOOD, CA  90069",-118.377,34.083,2,2020-10-06 18:56:00,18,10,1
8363,22113,19157679,01/09/2020 05:30:00 AM,LARCENY THEFT,340,"8400 SUNSET BLVD, WEST HOLLYWOOD, CA  90069",-118.373,34.095,1,2020-01-09 05:30:00,5,1,3
8364,22141,19157988,11/26/2019 12:00:00 PM,FELONIES MISCELLANEOUS,330,"7400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.352,34.09,2,2019-11-26 12:00:00,12,11,1
8365,22142,19174802,01/27/2020 03:46:00 PM,LARCENY THEFT,340,"8700 MELROSE AVE, WEST HOLLYWOOD, CA  90069",-118.384,34.08,1,2020-01-27 15:46:00,15,1,0
8366,22159,19210859,03/04/2020 06:45:00 PM,AGGRAVATED ASSAULT,52,"8200 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.368,34.09,1,2020-03-04 18:45:00,18,3,2
8367,22228,19390541,10/14/2020 10:05:00 PM,FORGERY,107,"ROMAINE ST AND LA BREA AVE, WEST HOLLYWOOD, CA",-118.344,34.088,2,2020-10-14 22:05:00,22,10,2
8368,22229,19383557,10/06/2020 10:05:00 PM,DISORDERLY CONDUCT,216,"1200 CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA  90046",-118.366,34.093,2,2020-10-06 22:05:00,22,10,1
8369,22230,19363553,09/12/2020 01:50:00 AM,DISORDERLY CONDUCT,216,"1300 N HAYWORTH AVE, WEST HOLLYWOOD, CA  90069",-118.362,34.095,2,2020-09-12 01:50:00,1,9,5
8370,22231,19339968,08/13/2020 09:05:00 PM,DISORDERLY CONDUCT,216,"1200 CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA  90069",-118.366,34.093,2,2020-08-13 21:05:00,21,8,3
8371,22232,19380374,09/03/2020 01:30:00 AM,DISORDERLY CONDUCT,216,"1200 FAIRFAX AVE, WEST HOLLYWOOD, CA  90046",-118.361,34.092,2,2020-09-03 01:30:00,1,9,3
8372,22245,19200228,02/23/2020 07:06:00 AM,LARCENY THEFT,340,"8700 RANGELY AVE, WEST HOLLYWOOD, CA  90069",-118.383,34.08,1,2020-02-23 07:06:00,7,2,6
8373,22246,19204109,02/26/2020 10:20:00 PM,WEAPON LAWS,151,"1200 DETROIT ST, WEST HOLLYWOOD, CA  90046",-118.344,34.092,2,2020-02-26 22:20:00,22,2,2
8374,22318,19251729,02/29/2020 08:07:30 PM,LARCENY THEFT,389,"1200 FORMOSA AVE, WEST HOLLYWOOD, CA  90046",-118.346,34.092,1,2020-02-29 20:07:30,20,2,5
8375,22320,19248024,04/22/2020 09:50:30 PM,LARCENY THEFT,389,"1200 N VISTA ST, WEST HOLLYWOOD, CA  90046",-118.351,34.093,1,2020-04-22 21:50:30,21,4,2
8376,22523,19345845,08/21/2020 07:26:00 AM,VANDALISM,263,"8400 HOLLOWAY DR, WEST HOLLYWOOD, CA",-118.374,34.09,2,2020-08-21 07:26:00,7,8,4
8377,22669,19179720,02/01/2020 05:11:00 PM,GRAND THEFT AUTO,91,"1000 OGDEN DR, WEST HOLLYWOOD, CA",-118.359,34.088,1,2020-02-01 17:11:00,17,2,5
8378,22757,19298939,06/26/2020 01:20:00 PM,AGGRAVATED ASSAULT,53,"1200 LAUREL AVE, WEST HOLLYWOOD, CA  90046",-118.364,34.093,1,2020-06-26 13:20:00,13,6,4
8379,22801,19324347,07/26/2020 03:13:00 AM,BURGLARY,71,"1200 OLIVE DR, WEST HOLLYWOOD, CA  90069",-118.373,34.092,1,2020-07-26 03:13:00,3,7,6
8380,22901,19297992,06/25/2020 12:40:00 PM,LARCENY THEFT,389,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.386,34.083,1,2020-06-25 12:40:00,12,6,3
8381,22903,19295564,04/15/2020 09:30:00 PM,LARCENY THEFT,89,"8700 SHOREHAM DR, WEST HOLLYWOOD, CA  90069",-118.382,34.092,1,2020-04-15 21:30:00,21,4,2
8382,22904,19294912,06/21/2020 11:00:00 PM,BURGLARY,71,"8900 MELROSE AVE, WEST HOLLYWOOD, CA  90069",-118.386,34.08,1,2020-06-21 23:00:00,23,6,6
8383,23070,19333264,08/05/2020 11:40:00 PM,WEAPON LAWS,151,"DETROIT ST AND LEXINGTON AVE, WEST HOLLYWOOD, CA",-118.345,34.092,2,2020-08-05 23:40:00,23,8,2
8384,23082,19192208,02/05/2020 02:00:00 PM,GRAND THEFT AUTO,91,"7400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.352,34.09,1,2020-02-05 14:00:00,14,2,2
8385,23092,19179930,02/01/2020 10:20:00 PM,LARCENY THEFT,340,"1200 LA BREA AVE, WEST HOLLYWOOD, CA  90069",-118.344,34.093,1,2020-02-01 22:20:00,22,2,5
8386,23112,19372414,09/17/2020 10:55:00 PM,LARCENY THEFT,389,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046",-118.351,34.092,1,2020-09-17 22:55:00,22,9,3
8387,23115,19154027,01/05/2020 12:36:00 PM,LARCENY THEFT,340,"ROBERTSON BLVD AND MELROSE AVE, WEST HOLLYWOOD, CA",-118.385,34.08,1,2020-01-05 12:36:00,12,1,6
8388,23180,19151657,12/29/2019 09:05:00 AM,VANDALISM,261,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.385,34.084,2,2019-12-29 09:05:00,9,12,6
8389,23226,19404784,10/30/2020 05:57:00 PM,MISDEMEANORS MISCELLANEOUS,399,"8300 MELROSE AVE, WEST HOLLYWOOD, CA",-118.372,34.083,2,2020-10-30 17:57:00,17,10,4
8390,23231,19397522,10/22/2020 02:30:00 PM,LARCENY THEFT,89,"7800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046",-118.36,34.091,1,2020-10-22 14:30:00,14,10,3
8391,23358,19150996,01/02/2020 12:00:00 AM,ROBBERY,31,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.384,34.084,1,2020-01-02 00:00:00,0,1,3
8392,23400,19417766,11/12/2020 04:00:00 PM,VANDALISM,263,"800 WEST BOURNE DR, WEST HOLLYWOOD, CA  90069",-118.379,34.085,2,2020-11-12 16:00:00,16,11,3
8393,23535,19231033,03/29/2020 10:00:00 PM,VANDALISM,263,"8800 BEVERLY BLVD, WEST HOLLYWOOD, CA",-118.386,34.077,2,2020-03-29 22:00:00,22,3,6
8394,23536,19231177,03/30/2020 12:25:00 PM,NARCOTICS,183,"8400 DE LONGPRE AVE, WEST HOLLYWOOD, CA  90069",-118.372,34.094,2,2020-03-30 12:25:00,12,3,0
8395,23596,19288119,06/13/2020 06:05:00 PM,WEAPON LAWS,151,"8200 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069",-118.367,34.09,2,2020-06-13 18:05:00,18,6,5
8396,23738,19214339,03/08/2020 06:30:00 AM,LARCENY THEFT,340,"1200 CLARK ST, WEST HOLLYWOOD, CA",-118.385,34.092,1,2020-03-08 06:30:00,6,3,6
8397,23973,19154070,01/05/2020 04:22:30 AM,BURGLARY,67,"1200 SPAULDING AVE, WEST HOLLYWOOD, CA  90046",-118.356,34.093,1,2020-01-05 04:22:30,4,1,6
8398,23987,19159859,01/11/2020 03:57:30 PM,LARCENY THEFT,389,"1300 HAVENHURST DR, WEST HOLLYWOOD, CA  90046",-118.367,34.094,1,2020-01-11 15:57:30,15,1,5
8399,23988,19159977,01/11/2020 05:30:00 PM,VANDALISM,261,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046",-118.351,34.092,2,2020-01-11 17:30:00,17,1,5
8400,24048,19229393,03/26/2020 09:29:00 PM,GRAND THEFT AUTO,91,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.349,34.09,1,2020-03-26 21:29:00,21,3,3
8401,24094,19423270,11/18/2020 05:13:00 PM,NON-AGGRAVATED ASSAULTS,146,"800 WESTBOURNE DR, WEST HOLLYWOOD, CA  90069",-118.379,34.085,2,2020-11-18 17:13:00,17,11,2
8402,24276,19333483,08/06/2020 03:00:00 AM,BURGLARY,73,"600 ROBERTSON BLVD, WEST HOLLYWOOD, CA  90069",-118.385,34.08,1,2020-08-06 03:00:00,3,8,3
